z,Omega_c,Omega_b,Omega_k,h,ns,sigma_8,w0,wa,m_nu,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,k44,k45,k46,k47,k48,k49,k50,k51,k52,k53,k54,k55,k56,k57,k58,k59,k60,k61,k62,k63,k64,k65,k66,k67,k68,k69,k70,k71,k72,k73,k74,k75,k76,k77,k78,k79,k80,k81,k82,k83,k84,k85,k86,k87,k88,k89,k90,k91,k92,k93,k94,k95,k96,k97,k98,k99
0.0,0.27739560485559633,0.05317161381415214,0.0,0.8115985418312517,0.9401927391442492,0.847341137696444,-1.0,0.0,0.0,-3.955487003079555e-07,-5.616578886095568e-07,-7.954983179909985e-07,-1.1211961786091546e-06,-1.5700807962714675e-06,-2.183467565867565e-06,-3.016833504620985e-06,-4.144277112412764e-06,-5.663121472812279e-06,-7.702975930465051e-06,-1.0436986352888781e-05,-1.4092522391043153e-05,-1.896771308945032e-05,-2.545826639879332e-05,-3.40874935659966e-05,-4.553932034477624e-05,-6.0713554097334015e-05,-8.078994748400532e-05,-0.00010731226669197447,-0.00014229598943686753,-0.00018836404583686393,-0.00024891742506786825,-0.0003283468645428408,-0.00043229155020679024,-0.0005679595675409368,-0.0007445233992743721,-0.0009736413699863915,-0.0012701696039622756,-0.0016531857332081367,-0.0021474373009178873,-0.0027851716200381705,-0.0036078214877999083,-0.004666161003433662,-0.006016659813440064,-0.007712149926562824,-0.009786686773826263,-0.012237793412737948,-0.015011352642617395,-0.01799684284208851,-0.021037786397171146,-0.023988045355355005,-0.026901171101318323,-0.030063856134687903,-0.033969711932245926,-0.038904743992250676,-0.04441702105118182,-0.048410921000619195,-0.04714038688883495,-0.036432221015575965,-0.016893990440134517,0.0015993657565442985,0.005578430984603075,-0.001815657961795165,0.0069391378744621274,0.05305070383713983,0.10432392203739989,0.11122617084703221,0.12381535491334253,0.19814526983149477,0.24332903802419426,0.2692269866226192,0.3549569307442607,0.39952923178914573,0.48062448546136044,0.549167792209773,0.6390416574817671,0.7227320834289862,0.8207611985104387,0.9226232829771965,1.0275039479609855,1.1391188428579873,1.2555651190007162,1.374273225628059,1.4944960552321722,1.6157344398696285,1.736975892382829,1.8569887062444872,1.9747017612836983,2.089273448188307,2.2000315396777754,2.306489171245959,2.4083933943278084,2.505744038776127,2.5987552277778088,2.6877898521835673,2.7732854908982882,2.8556872002729334,2.935400068753955,3.0127560964813145,3.0880099543565627,3.161347016454705,3.2328945412119916,3.3027220296861386,3.3708414989987525,3.4372344151099723,3.5018936185613287,3.5648349382482656,3.626058672521776,3.685534247249271,3.7432559412295365
0.0,0.24388784397520524,0.04899414267621499,0.0,0.5538208833652588,1.0018441895515555,0.8772805773447415,-1.0,0.0,0.0,-3.1719563987852634e-07,-4.808410437893804e-07,-7.218899900006128e-07,-1.0688061818553567e-06,-1.5586575052960218e-06,-2.2392349465562516e-06,-3.174647499323364e-06,-4.451708898501712e-06,-6.184861827425264e-06,-8.524864304201089e-06,-1.1673259567031627e-05,-1.5897908363810776e-05,-2.1547586171832504e-05,-2.908261256287218e-05,-3.9113775054887535e-05,-5.2440165381488844e-05,-7.010127021683715e-05,-9.346591196916396e-05,-0.00012433264774301084,-0.00016503130055030326,-0.00021859417985344248,-0.00028894944587052636,-0.00038115842411388186,-0.0005017097228071389,-0.0006588773749950555,-0.0008631606715032216,-0.001127858723318751,-0.0014698598516163022,-0.0019108112915987073,-0.0024788065555615122,-0.003210599277398593,-0.004153679489151202,-0.005366289981330681,-0.006911895619162726,-0.008844171330362303,-0.011181224120065277,-0.013872762026005691,-0.016770167149997132,-0.01961642178601221,-0.022087294085066732,-0.02374623887464681,-0.024836857311383846,-0.026165304576192934,-0.028437758603444437,-0.03259234557603671,-0.03938091507964661,-0.04706454321951144,-0.04679149010601988,-0.03133297838339771,0.002026519220708585,0.042314172633646556,0.062133531534618,0.047815689694398374,0.03769820388774351,0.08450075295792234,0.17513355328756702,0.21552341195589583,0.2087656474177322,0.27167776038714614,0.36814494441487794,0.3993552097252058,0.4765211696700305,0.5635019995317497,0.6353200832800304,0.7344635809614379,0.8259516707821275,0.9304168019914489,1.03848420003912,1.1507347382569952,1.2678973037270056,1.3882656908124018,1.5109229080219544,1.6348197002696259,1.7589168965598507,1.8821406364476132,2.003434643693126,2.1218135345150992,2.236438158110718,2.346675996253593,2.452113178848846,2.552564940574623,2.6480783333210347,2.7389112437652656,2.8254747413367083,2.908249259885585,2.9877078798832835,3.064256771033289,3.138213981619825,3.2098190623186444,3.279259534694974,3.346693170458606,3.4122510084048794,3.4760299078644423,3.5380753672751157,3.598379509744515,3.6569224246762007,3.7137332352168424,3.768882125255461,3.8223983351259383,3.874249693814967
0.0,0.28585979199113826,0.04031739922919039,0.0,0.7144272143790549,0.9881294035431516,0.8842114394590384,-1.0,0.0,0.0,-6.850065723808645e-07,-9.324461219461473e-07,-1.2723036786597983e-06,-1.7356675907937007e-06,-2.3635094274925267e-06,-3.2096423081717646e-06,-4.3445111121214935e-06,-5.861947257302375e-06,-7.887022606372523e-06,-1.0583441746313352e-05,-1.4166579108796886e-05,-1.8922082842836567e-05,-2.5226180688611783e-05,-3.356832797932628e-05,-4.45928481838458e-05,-5.914970623568093e-05,-7.834736269843552e-05,-0.0001036348388470077,-0.00013690505940995852,-0.00018062402653044413,-0.00023799678175165687,-0.00031317546816741327,-0.0004115209605534491,-0.0005399245172169938,-0.000707214216368712,-0.0009246594333444097,-0.0012066285245467953,-0.0015714667816333716,-0.002042672304525429,-0.0026504341016758658,-0.003433327990353167,-0.004439500069667148,-0.005725956475928605,-0.007354009266334332,-0.009379712861852595,-0.011839847492425304,-0.014736314831587136,-0.018023695241302432,-0.021607856548148816,-0.02535714737521982,-0.029112638348405807,-0.03299886679717651,-0.037283456232947584,-0.042184734750806654,-0.04791937229809103,-0.05365150345105249,-0.05711936904840178,-0.0542738202266386,-0.042901253695658316,-0.025822144949327764,-0.011739623452834724,-0.00995855662932966,-0.012552180908507803,0.006126574061484985,0.052236207862667416,0.09103914956102324,0.09906134824802579,0.12958798082251644,0.19649701751794885,0.2327654629847197,0.2787841988648224,0.35155348066262015,0.4049607763080195,0.48445605352400095,0.557039190747639,0.6446671444455007,0.7338586809444745,0.8303698609479792,0.9329080817474104,1.0400939614890232,1.151634134055785,1.2667541663565178,1.3842984798301494,1.50338344284818,1.622943512715677,1.7418413924466334,1.859009052396831,1.9735053887898373,2.0845350247572183,2.1914913215370455,2.2939915650183758,2.391896882149352,2.485297797509963,2.574476401111713,2.6598433648049804,2.7418605111244294,2.8209748703096715,2.8975721210683916,2.9719603741430407,3.044365934295778,3.1149397359924493,3.183760833782213,3.250842082212935,3.3161627981230537,3.379718099419996,3.4415335494848636,3.5016192800173647,3.5599449055916237,3.616491891809259,3.6712821544494645
0.0,0.2697368029059364,0.05438352754695448,0.0,0.7056891480761658,0.9210588410996111,0.8007265850366199,-1.0,0.0,0.0,1.0277506339637256e-07,6.27511218838262e-08,-1.2772376793389435e-08,-1.3882056435371834e-07,-3.3567463891316645e-07,-6.306590818705721e-07,-1.059983191673805e-06,-1.673124058756202e-06,-2.537869118598252e-06,-3.744257268230827e-06,-5.411985882370242e-06,-7.702692559842477e-06,-1.083287058261046e-05,-1.5085192863049716e-05,-2.0835400654196875e-05,-2.8585994395840157e-05,-3.899715900579954e-05,-5.29366076201141e-05,-7.154528219455945e-05,-9.631771599190158e-05,-0.00012920308516616063,-0.00017273213093274374,-0.00023017216349021443,-0.00030571682610662705,-0.00040471292947541785,-0.0005339463221248736,-0.0007020184739394086,-0.0009198838068142311,-0.0012016696274912385,-0.0015659121416030314,-0.0020372000965991556,-0.0026477842683832738,-0.0034377931583945065,-0.004451750914250091,-0.005729073889509101,-0.007288319284629512,-0.009108431940954866,-0.011113130213778858,-0.013167768610418068,-0.015095871603928973,-0.016699291328446844,-0.018087761217291155,-0.019663160520704267,-0.021981176763346863,-0.02572029119905951,-0.03061343765387094,-0.034465451042711676,-0.032548220879287326,-0.02020998959314695,0.003192888000878835,0.028653968594652225,0.03741025058432681,0.02721022485675546,0.02927277663203454,0.07510060311433976,0.140325080419173,0.1558015481379495,0.1563176001530449,0.22882829681528546,0.29443235323993244,0.3122726302799045,0.39844257782964976,0.45621142624620536,0.5293578965057479,0.6104866970628825,0.6974621473270288,0.7873285026995633,0.8893834324026437,0.9933793946211474,1.1032431188322998,1.2193346121127564,1.3381151280386914,1.459670854315774,1.5837141737638951,1.7089091633753068,1.8338387980249296,1.9574121549839287,2.078698789484641,2.1968206236586525,2.3110105940206256,2.4207158045109503,2.5256409379392224,2.625734751098113,2.721168168038176,2.812285369214086,2.8995350296250906,2.983388837230103,3.064270543510041,3.1425205881907154,3.2183950366394574,3.292091978313615,3.3637725921191537,3.433571155073555,3.501591178154882,3.567891698308581,3.632477805935471,3.6953217459921275,3.7564270744062536,3.8158488961427057,3.8736304447475947
0.0,0.20941773478876496,0.050575018079315893,0.0,0.843028857649023,1.0097034657837574,0.8040550229481138,-1.0,0.0,0.0,-1.91765469683174e-07,-3.007334277502979e-07,-4.6152352065447295e-07,-6.934633712532048e-07,-1.0213428034298442e-06,-1.4782151712579223e-06,-2.1088658113024454e-06,-2.972667325978808e-06,-4.1481416834453875e-06,-5.7409330854475095e-06,-7.8924225316284e-06,-1.0786868563412299e-05,-1.4668288347710837e-05,-1.9862615056045435e-05,-2.679789468177574e-05,-3.603628782694122e-05,-4.831778235789787e-05,-6.461266903349001e-05,-8.618953171883508e-05,-0.00011470109045866787,-0.00015229105312068977,-0.000201724399177303,-0.0002665459044917634,-0.0003512746966694471,-0.00046164529548554467,-0.0006049414695955977,-0.0007904880723748598,-0.001030437037254401,-0.0013410064190802129,-0.0017442338176860697,-0.002269886150263861,-0.002956345968687984,-0.0038483145223671264,-0.004989103263971955,-0.006407405311291387,-0.008101547993975666,-0.010027000897912045,-0.012094820255263069,-0.014180443771391958,-0.01619396794782398,-0.018268856900973712,-0.020805991514256425,-0.02441729253656774,-0.029622422284042882,-0.03618306053104772,-0.042158471192672936,-0.042981541035484315,-0.03391345840333437,-0.014158788726967063,0.007078538757374479,0.011181281857911427,-0.0041812358195517756,-0.006054263604122994,0.03661654461306296,0.09764359277548104,0.10223171726568182,0.0943260655514415,0.16782478272951917,0.22356025740450228,0.2264641176781275,0.3148776331461614,0.35530554614732796,0.42491205359690637,0.49263206577158336,0.5739337379335012,0.6503416897790351,0.7453061061251619,0.8399835736769654,0.939004406074372,1.0459321215338742,1.1596197972720792,1.2760568872791898,1.394749578025302,1.5158134656001725,1.6384260829102708,1.761218691794633,1.8829645059161995,2.002699667669819,2.1195544070890566,2.2327345396361316,2.341620034250307,2.445837720293617,2.5452661679726396,2.6400065011387945,2.730341716373839,2.8166793492168143,2.8994819977892954,2.9791900977266472,3.056175399345672,3.1307323101581277,3.203096435528302,3.273464343638435,3.3419945855597746,3.40879803474321,3.4739193616886963,3.5373395767016396,3.5990233183804357,3.6589819180314493,3.717267828407129,3.7739006454008206
0.0,0.2975622351636756,0.04933780378317991,0.0,0.6851197462374063,0.9979200024307745,0.8599740821527673,-1.0,0.0,0.0,-5.50714255296217e-07,-7.580207175003087e-07,-1.0452469027384305e-06,-1.439524829726934e-06,-1.9765805675497923e-06,-2.7038506261649e-06,-3.6833789447992163e-06,-4.997455472359429e-06,-6.756088953636872e-06,-9.10463222988732e-06,-1.2233150588382795e-05,-1.6393453021027237e-05,-2.1919460742047384e-05,-2.9246560628117397e-05,-3.894499229415855e-05,-5.176804590968181e-05,-6.870449456170951e-05,-9.104247772594516e-05,-0.00012046834686143839,-0.00015918125116423787,-0.00021004220715333303,-0.00027676201481821025,-0.00036413537653425275,-0.0004783315764352205,-0.0006272523188175797,-0.0008209775374090638,-0.0010723293491768236,-0.001397628975289264,-0.001817725018692432,-0.0023594031760299184,-0.003057160374362493,-0.003954898038997695,-0.00510635114294853,-0.00657218051396645,-0.008411485212684623,-0.010667076567090168,-0.01334675709140556,-0.0164054146749504,-0.019735905378730892,-0.023183185196000433,-0.026527926981734992,-0.029766055511759905,-0.0331869649063093,-0.037224071042216964,-0.042354889211284504,-0.04832326739566504,-0.05366644843117622,-0.05423889365876966,-0.04573638975052002,-0.02765823815385546,-0.006543804917339578,0.0033262706046599585,-0.002637916662233478,-0.0012467685478254368,0.035373695659766155,0.09223258107761849,0.11431211795185588,0.1185186359565897,0.17652701004437246,0.24100891276835848,0.2645806264744487,0.33638731769887675,0.3983511647795754,0.4633727993256438,0.5433323141373952,0.6234641376680038,0.7112653689542062,0.8071587856922846,0.9062467217081734,1.0112510984958214,1.1209546881964323,1.2340597756174765,1.350134617709739,1.4678660168924371,1.5861558156168243,1.7040039614174256,1.8203883284669473,1.9343127442776993,2.044922093233385,2.151571637167213,2.2538377863778396,2.3515293007803475,2.444683608046752,2.533540017329412,2.6184814140831154,2.6999564232583877,2.7784123005563446,2.854243603997751,2.9277721511641133,2.9992421347886355,3.0688245559670055,3.136621154915041,3.2026674110238704,3.2669553768250497,3.32947664430849,3.390252602713245,3.4493050147279387,3.5066169699762724,3.5621619275922836,3.615957145073392
0.0,0.2761139701990353,0.043987230042875775,0.0,0.6540357984401414,0.9383908437864039,0.7628901383488402,-1.0,0.0,0.0,2.1878145677708636e-07,2.1531638729843008e-07,1.880596341678772e-07,1.2579457661463463e-07,1.3567558096004133e-08,-1.693288119862037e-07,-4.5098352529855466e-07,-8.689857087051891e-07,-1.4751112441110517e-06,-2.3403487106322836e-06,-3.5584556795913134e-06,-5.254761100858093e-06,-7.59897515768606e-06,-1.0817360043498379e-05,-1.5205478402342586e-05,-2.115747125383747e-05,-2.9199927380564505e-05,-4.0021803175941806e-05,-5.4529269266113664e-05,-7.391133476581443e-05,-9.972019589689456e-05,-0.0001339733018239197,-0.0001792787676385415,-0.00023898799777839335,-0.00031738568710934126,-0.0004199285126322209,-0.00055356477677455,-0.0007272012277457292,-0.0009523919389776525,-0.0012443449061519828,-0.001623178766190443,-0.0021149845637031058,-0.0027515803294109677,-0.0035673000836563868,-0.004591463255086023,-0.005836964779455671,-0.00728770848557664,-0.008889749661597862,-0.010552958050643092,-0.012174265707375072,-0.013596284040654725,-0.014977266428790624,-0.016640272273606257,-0.018899438141247428,-0.021991009718772096,-0.0258886071748787,-0.0279812403109743,-0.02493305023537712,-0.013371982301859557,0.006202836177504664,0.025113881356370178,0.030872555022701878,0.02574990317218644,0.035372252824887054,0.07882764872663472,0.12834104341153027,0.1396987307210964,0.15476779431226026,0.22108768604487866,0.2697209330514468,0.3011479014596296,0.3771448954826331,0.43058682640732326,0.5050594116499569,0.5788712281224373,0.6642811075382783,0.7517524040729539,0.84862819289593,0.9505450402962954,1.0579658916914783,1.1706506541651176,1.287690146054116,1.4082629009573968,1.53139578300046,1.6560425391243279,1.7811128059616794,1.9055041432183681,2.0281498351938505,2.1480669788049247,2.264411294095484,2.376518917180675,2.4839467038437806,2.586492002271978,2.684187716141084,2.7772736883426017,2.8661386051514013,2.951247437214056,3.0330611311953057,3.111979969297265,3.188317728388373,3.2623065182767137,3.334123778034561,3.4039169204832445,3.4718164495107553,3.537928492883777,3.6023188393167436,3.6649990508083303,3.725946007769626,3.78516512309033,3.8427150966426566
0.0,0.2786064305276954,0.040444831236903185,0.0,0.7558253084948441,0.9936896579660939,0.8674764724690137,-1.0,0.0,0.0,-6.224070174422424e-07,-8.486852935742971e-07,-1.159686150749301e-06,-1.584160482800133e-06,-2.1598936319377923e-06,-2.9359983609178236e-06,-3.977521028862282e-06,-5.3714145207325235e-06,-7.232524528175263e-06,-9.7112623170661e-06,-1.3007100383840562e-05,-1.738456119497284e-05,-2.3188446671049932e-05,-3.087096727973165e-05,-4.1029893168865883e-05,-5.444961706660897e-05,-7.215354434609499e-05,-9.548234171460384e-05,-0.00012618647607821543,-0.0001665471420576482,-0.00021952846394210365,-0.00028897114596993125,-0.00037983119012859415,-0.0004984805724459998,-0.0006530792344336297,-0.000854049518772934,-0.0011146981181663035,-0.0014520580328205772,-0.0018880388114265955,-0.0024509227306126966,-0.0031769941031526594,-0.004111610831404623,-0.00530834905694467,-0.006824507113479408,-0.008712109078323994,-0.011005354830258978,-0.013707430527122675,-0.016780923863346304,-0.020148899880730077,-0.023697272524752358,-0.027340434536894786,-0.031216057595804782,-0.03557595800969454,-0.0406824048899378,-0.04641108479028844,-0.05193192927939433,-0.0550042354788504,-0.05174761121050781,-0.040434580015415375,-0.024809522028996424,-0.013995255023665045,-0.014707575147167343,-0.016366927212320376,0.005807127925679869,0.05106632018573766,0.08169619408228887,0.08675254408524542,0.12395809792962997,0.18708996978053596,0.21464022469689797,0.2665553765676341,0.3326794711326689,0.38487260648498767,0.46231699317448605,0.5325013487999777,0.6169564323922826,0.7047469929242016,0.7983631991137023,0.8987454083493561,1.004114234926096,1.1137272072694107,1.2274443457949842,1.3440474201285166,1.4624176099360733,1.5815611072236928,1.7004379580978795,1.8179682282621838,1.933143685532719,2.0451133701178414,2.1532123328657886,2.256986384506814,2.3562133940646524,2.4509070883580297,2.541291767716781,2.6277395780963877,2.7107002353834013,2.790628880245725,2.8679353898913877,2.9429553387985514,3.015941255493247,3.0870674757381855,3.1564325343233386,3.224067578555318,3.2899590402942422,3.3540965706933177,3.416496063167868,3.47716865301647,3.536089854077338,3.5932339117012244,3.6486195361139377
0.0,0.2128113632675546,0.03692781924306999,0.0,0.6065853270003384,0.9206419531871383,0.7988283293034847,-1.0,0.0,0.0,4.845061568389106e-07,5.25057057435031e-07,5.430258693807516e-07,5.251952337217144e-07,4.5506160677329344e-07,3.0993444714989e-07,5.7584155562379744e-08,-3.455493100267509e-07,-9.581752097034593e-07,-1.8616173069475317e-06,-3.1669986731451637e-06,-5.020133936814809e-06,-7.6168042168867864e-06,-1.1222249755162224e-05,-1.6187113043591522e-05,-2.2969660047418485e-05,-3.218148624819191e-05,-4.4635986638192474e-05,-6.139007727544649e-05,-8.382941425818568e-05,-0.00011375561354020029,-0.00015349820349512032,-0.0002060471535386512,-0.00027521527893610543,-0.00036584644517726833,-0.0004840864451140611,-0.0006378089336841806,-0.000837275015922408,-0.0010961784231938905,-0.0014330575929350717,-0.0018727165147892956,-0.002446375574428158,-0.00318845862929773,-0.0041277400311016356,-0.005272430308107602,-0.00659226065948582,-0.008003945389531976,-0.00936995240092567,-0.01052701333076974,-0.011254029819766153,-0.011694717072835313,-0.012454113772618201,-0.013844446756997164,-0.016205042660267902,-0.01994305582862464,-0.024037103608199228,-0.022256979020697093,-0.009571861908205222,0.015570872758160218,0.04531370627412483,0.061099219624295965,0.054270943704429774,0.05234714443666042,0.09297055909070362,0.16341850339163055,0.1962734606060394,0.19939258745246602,0.25736536708357877,0.33648103479561003,0.36966750219143285,0.4419607816980639,0.5186106044193889,0.589473452328361,0.6800849427715029,0.7689398956762861,0.8684262284575376,0.9736021443608484,1.084033824463941,1.2004967885955258,1.321784140553706,1.4471553925605116,1.5756584746183877,1.706319069457214,1.8381101181321615,1.9699393192484846,2.1006846763552605,2.229274274506103,2.354756604218849,2.476318789561602,2.593309727822888,2.705276942486464,2.812000949883114,2.913500415248651,3.0099942950687537,3.1018529199462037,3.1895372571131406,3.2735351324295623,3.3543027839842954,3.432224400043913,3.5075970187572336,3.580632131500563,3.651479481891208,3.7202583170857406,3.7870853198965277,3.8520842164078983,3.915373159590019,3.977040740182998,4.037119456663091,4.095594092312512,4.152463961530287
0.0,0.24503859378955672,0.05305204793087684,0.0,0.5559073643815827,1.009910473047424,0.7231713448670536,-1.0,0.0,0.0,2.433210918710482e-07,2.523674051034637e-07,2.4210611227146984e-07,2.0271610178589188e-07,1.2134743317777577e-07,-1.8549745467406325e-08,-2.3995068424439677e-07,-5.751480166315035e-07,-1.0672128361413642e-06,-1.7737164838695969e-06,-2.7734595828840914e-06,-4.172898547199134e-06,-6.111029649442606e-06,-8.773762299702335e-06,-1.241165682177162e-05,-1.735394818392304e-05,-2.4030290583364037e-05,-3.301281890166568e-05,-4.5060356879277905e-05,-6.115695236958507e-05,-8.258943434363069e-05,-0.00011102966121684962,-0.00014863473770369576,-0.00019816748413744326,-0.0002631434878525969,-0.00034801264625977803,-0.00045840378837994165,-0.0006015045656964119,-0.0007866744888700998,-0.001026467808859603,-0.0013381005136313398,-0.0017451233392332113,-0.002278096076485396,-0.002972120248383298,-0.00385844618489807,-0.004949079796718626,-0.006216889306198127,-0.007577656175264442,-0.008884345542796499,-0.00995222121516025,-0.01052724401249742,-0.010742996886738914,-0.01122117637797191,-0.01249269901740138,-0.015241597643778566,-0.020153774740186,-0.02640321634779941,-0.027621592680615672,-0.01801467230537562,0.0062655664134364875,0.03908438301323769,0.058211863726646704,0.046642683946915335,0.03086482189076235,0.05989211747730838,0.13618987164305282,0.1783152535196087,0.16268174835450624,0.2021222737773799,0.2937786250963801,0.31560533085844755,0.3697009983835264,0.45166634520487814,0.5029046410175857,0.591688291448523,0.6661063797988814,0.7588737973221178,0.8527937122307184,0.9531849005888995,1.060039945126721,1.1715346353136626,1.287367298917101,1.4067704998939834,1.528696374606533,1.6522951803631216,1.7765371910227499,1.9002863552060352,2.0224530042152926,2.142068591550421,2.258278105997511,2.3703661005844903,2.4778018634932746,2.5802727390643416,2.6776918851082647,2.7701824271823554,2.8580438350672646,2.941689588255014,3.021580261628999,3.0981601935211085,3.171812772904979,3.2428399999249735,3.311463468067235,3.3778478592903296,3.442129474977365,3.504439104090727,3.5649045263453134,3.6236351531862625,3.680700611012444,3.7361177521555384,3.7898789471505365
