z,Omega_c,Omega_b,Omega_k,h,ns,sigma_8,w0,wa,m_nu,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,k18,k19,k20,k21,k22,k23,k24,k25,k26,k27,k28,k29,k30,k31,k32,k33,k34,k35,k36,k37,k38,k39,k40,k41,k42,k43,k44,k45,k46,k47,k48,k49,k50,k51,k52,k53,k54,k55,k56,k57,k58,k59,k60,k61,k62,k63,k64,k65,k66,k67,k68,k69,k70,k71,k72,k73,k74,k75,k76,k77,k78,k79,k80,k81,k82,k83,k84,k85,k86,k87,k88,k89,k90,k91,k92,k93,k94,k95,k96,k97,k98,k99
0.0,0.2409139977624797,0.04703549511735417,0.0,0.8741525478265979,0.9567640256626597,0.7393484361501262,-1.0,0.0,0.0,8.47591334502563e-08,5.836511881113734e-08,6.938331440852732e-09,-8.03590207801096e-08,-2.1771191399275193e-07,-4.245123710996353e-07,-7.27390933801591e-07,-1.1617256582369117e-06,-1.7754334296155691e-06,-2.6340142892475477e-06,-3.824977327827847e-06,-5.463403269089054e-06,-7.704057733896654e-06,-1.0754924034823152e-05,-1.4889502082482118e-05,-2.0470196230046093e-05,-2.7976306721165045e-05,-3.803925402343507e-05,-5.148834630153198e-05,-6.940888713500665e-05,-9.321379483968968e-05,-0.00012473331962446402,-0.00016632269777457488,-0.0002209951417876403,-0.00029258814802866765,-0.00038598589369404876,-0.0005074416626658026,-0.0006650868215535298,-0.0008697218580475313,-0.001135940558329868,-0.0014834108104447613,-0.001937621224640901,-0.002528822721777334,-0.0032878055726539655,-0.004238289923427567,-0.005387701543138095,-0.006719682202928672,-0.008192500149753793,-0.009747687839243912,-0.01132702228537829,-0.012981534962373241,-0.014912188695380472,-0.0174377892945089,-0.020825720072394926,-0.024931230284462914,-0.02863401325392399,-0.02951788671722554,-0.024286937928944943,-0.011660838070953772,0.0033306818723898308,0.009721381820905414,0.0043035924582270095,0.0038100553359551,0.03112759127880822,0.07575244042470275,0.09021366970663114,0.08878972314608673,0.13829895544718937,0.19124562212421153,0.2012778999619226,0.26674476224921345,0.31338727416576245,0.36716743928306705,0.43419202432226417,0.5024406382921671,0.5757965631295356,0.6616221381943876,0.7487527619755491,0.8427374284215754,0.9432712245152015,1.0511403970652156,1.1633100926628943,1.2790022068408469,1.3981345352565182,1.519998465254098,1.6433626178676828,1.7670130036867897,1.88989156054271,2.010991466646025,2.129356718488348,2.244160270414935,2.354776027785302,2.4608095178157816,2.5621024786574957,2.6587243994115672,2.750939981806736,2.839153395958097,2.923823834550626,3.005391160893904,3.084228644186339,3.1606326872684964,3.2348380910882506,3.3070347744156363,3.3773766547715187,3.445972241920766,3.512873743315112,3.5780749455603837,3.6415444820856027,3.7032854164759272,3.763348055852419
0.0,0.2377205982883004,0.042882139651862376,0.0,0.5524434772104879,0.9262871500554555,0.8369124146787355,-1.0,0.0,0.0,3.0089360850224215e-07,2.89636453287418e-07,2.398268529287598e-07,1.3338920100346364e-07,-5.3479439974304614e-08,-3.5152543270803587e-07,-8.029833452427954e-07,-1.4666400997440102e-06,-2.4210525609644383e-06,-3.7707471672315626e-06,-5.657726367331433e-06,-8.273264876805357e-06,-1.1867438406295882e-05,-1.677294442782272e-05,-2.3435582723453087e-05,-3.244190474711526e-05,-4.4556727125805094e-05,-6.079324077477466e-05,-8.248921722933973e-05,-0.00011137955436743707,-0.00014972839735161975,-0.00020046787882389155,-0.00026737583685480847,-0.00035528793969642324,-0.0004703562300219147,-0.000620373403289415,-0.0008152084362799886,-0.0010674459821625516,-0.0013933756642925896,-0.001814433522331135,-0.00235904789387988,-0.0030640190293283165,-0.003973594468966711,-0.005132949077556535,-0.006573307675118934,-0.008288769836820085,-0.010209681444744769,-0.0121823176027059,-0.013971081681342236,-0.015313117595875995,-0.01583516724418748,-0.016025046682747054,-0.01643565852710923,-0.017634162303005737,-0.020347172942384462,-0.024814696085080763,-0.02868575516513593,-0.023568129762153955,-0.0036263668599471094,0.030591699851877558,0.06607753296375476,0.07875701550973364,0.06671883010222435,0.07235217564326753,0.13136633493149094,0.21221020874626034,0.2368181976920776,0.24681396010041212,0.3266610410127406,0.40458396556325704,0.4436494424945958,0.5334539577738127,0.6109030934904263,0.6965199998668785,0.792309824066369,0.8922768646531591,0.998397318257361,1.1115474969004868,1.2286854632633364,1.350422525062025,1.475813925339043,1.6037958043213312,1.7332129651960284,1.8630728730433594,1.9922574981681085,2.119680800501147,2.244334372458523,2.3653362610507074,2.481983136439902,2.593775298555403,2.700435626955266,2.80191775261282,2.8983980737478,2.9902342304917107,3.0778897177834765,3.1618573416587803,3.2425963506674305,3.320492484760135,3.395838718095813,3.468842923101094,3.539657372002833,3.608408645629939,3.6752183941195526,3.7402027399593902,3.803458499377668,3.8650423558119016,3.924960916476806,3.983203999675283,4.039803950554699,4.094841233027849
0.0,0.23394777542089026,0.05409796783711615,0.0,0.597438698143443,0.9198924505104823,0.8507009126000515,-1.0,0.0,0.0,2.3332329966153512e-07,2.011827824021085e-07,1.2434649758365035e-07,-1.7367067046509065e-08,-2.495534106550481e-07,-6.066552022356667e-07,-1.1364044943967475e-06,-1.9031349448227493e-06,-2.9922612971315953e-06,-4.520053920087189e-06,-6.644140986301211e-06,-9.571314573101092e-06,-1.3576312144696885e-05,-1.9028386762350954e-05,-2.6416544542438392e-05,-3.6377214005597735e-05,-4.9754648413140934e-05,-6.767067921679931e-05,-9.158438874874527e-05,-0.0001234045442100452,-0.00016561756029240404,-0.00022144229990720882,-0.00029502133197738993,-0.00039164697581439874,-0.0005180319573057126,-0.0006826477810696815,-0.0008961743700661753,-0.0011721740577875044,-0.0015281704882916182,-0.0019873221273733577,-0.002580682520601826,-0.0033492867275879356,-0.004343760424807313,-0.005617529960816681,-0.007209553282870363,-0.009115780049287774,-0.011254876730416431,-0.01343990498990365,-0.015375685782534352,-0.01670384608158533,-0.016989063145401988,-0.01662096519046451,-0.016657229307163245,-0.018051796861717824,-0.021769999647863657,-0.028715562438545266,-0.035279545070372474,-0.03209911546965653,-0.011667839454469458,0.02827288183817397,0.07250463725449077,0.08747377106410834,0.0654071829506196,0.058508604815642906,0.11996001225652841,0.22030089967231983,0.24656353079017015,0.23442101219084618,0.3199201921595962,0.4161119223387285,0.4359619523373826,0.5327401373038649,0.6138820299046572,0.6930187754067831,0.7947218668811848,0.8917508706016457,0.9984689431732392,1.1126755820742193,1.2289568049236061,1.350550572024031,1.4759120254218454,1.6032694227909798,1.7322861859077265,1.861594091551593,1.9899638397899828,2.116394288294813,2.2399603436092232,2.3598017194110557,2.47521920370416,2.5857491734187943,2.6911775841013577,2.7915199322175086,2.88699293713086,2.9779734761970125,3.06493826660431,3.148381701700747,3.2287486345310774,3.3063956327294384,3.381583863818415,3.4545005212960915,3.5252886702771495,3.5940758614518273,3.660983077742969,3.7261167758985985,3.789551455035778,3.8513127193313066,3.911389388490237,3.969783924472634,4.026555287026918,4.08177345975437
0.0,0.288103605191787,0.04056226713742976,0.0,0.5808352406581911,0.9285766134871087,0.8044024602733024,-1.0,0.0,0.0,1.8121975765551241e-07,1.5752278861860756e-07,1.0033577154245447e-07,-5.650819939063455e-09,-1.8016662930296908e-07,-4.494830226780609e-07,-8.499538919900307e-07,-1.431317068798346e-06,-2.259333157116984e-06,-3.4230349480884195e-06,-5.043444994066958e-06,-7.2808024948600186e-06,-1.034642877732143e-05,-1.4523663985284698e-05,-2.0190670714060526e-05,-2.7840154240114304e-05,-3.812247178248632e-05,-5.1901730996486144e-05,-7.030910564665461e-05,-9.482214622398635e-05,-0.0001273707537848903,-0.00017046385028487735,-0.00022734659025206157,-0.00030219535379638775,-0.00040035679316508747,-0.0005286437842828143,-0.000695720781348771,-0.0009126230777417288,-0.0011935143482815526,-0.0015567280556120788,-0.002026097835173191,-0.0026321523121236355,-0.0034121028149659374,-0.00440676956306913,-0.005652600773445231,-0.007168327364698258,-0.008938638447442757,-0.010899688049344786,-0.012934405863761685,-0.01489055202863861,-0.016566235621712222,-0.01793231305083715,-0.019359385842436107,-0.02129530708270884,-0.02373577606097051,-0.02647788566432361,-0.029335631425285155,-0.027039950637048133,-0.015612615823574696,0.005071105642172693,0.02868148553964359,0.0423287690342805,0.041355555845271494,0.04642400537675206,0.08512887425714843,0.14286222344159333,0.17254172501320109,0.18599448976180044,0.24294491588444384,0.31058457475114454,0.3482784201695896,0.41921597829292456,0.49007208300404703,0.5623328156242415,0.648192365193518,0.7360404834694697,0.8320120978327847,0.9343510258914914,1.0416807737444824,1.154515331628271,1.2719203731254052,1.3929435011698146,1.5166244643801126,1.6419248898007706,1.7678065582284437,1.8931706368678756,2.0169053979794986,2.1379886769106666,2.2555637497779615,2.368950744834355,2.477664795870202,2.5814497888633916,2.6803015679536473,2.7744453191234304,2.864265834105866,2.950229812744902,3.032808960584029,3.112420156768127,3.1893918156906715,3.263966740682093,3.3363283000355395,3.4066252033890843,3.474986978708005,3.5415201088172754,3.606297056345772,3.669343281456674,3.730648054806276,3.7902130022011837,3.848085375106526,3.9043225472127503
0.0,0.2468416641246771,0.040188796797090684,0.0,0.5180692467957706,0.9581491340326281,0.8918664695271217,-1.0,0.0,0.0,-1.4282522485466202e-07,-2.7246369009095983e-07,-4.756184844603565e-07,-7.801852916257393e-07,-1.2231135148490875e-06,-1.85277458895391e-06,-2.73276775086146e-06,-3.9494293638830765e-06,-5.619535037603155e-06,-7.896039593410697e-06,-1.098180664909908e-05,-1.5148241352986628e-05,-2.0753712071390915e-05,-2.8265785421460984e-05,-3.8303107043091183e-05,-5.168465822613314e-05,-6.947623978629353e-05,-9.306960170152683e-05,-0.00012429598660479693,-0.00016554590042362503,-0.00021991277096441363,-0.00029140955365569227,-0.0003852078886242499,-0.0005079400434052848,-0.000668064514924275,-0.0008763182430563895,-0.0011462954837841586,-0.0014952405020165704,-0.0019451757719291178,-0.002524478967478448,-0.0032698371813993125,-0.004227855228511536,-0.0054544174327877835,-0.0070084623324207715,-0.008936712582401422,-0.011248257956930954,-0.013882972733926417,-0.016683154859776006,-0.01938539374114638,-0.02166332533840537,-0.023145501469301413,-0.02394215170604102,-0.024681790732654828,-0.02607063977505779,-0.028620883751346388,-0.03259755094284846,-0.03692768793560309,-0.0345385370416765,-0.016672752609357373,0.015919893634867382,0.05413975012928621,0.07512329476794943,0.06975797714729003,0.07034746212452132,0.1201466553485052,0.20285869939554388,0.245831007622721,0.2583781896295284,0.3245047426023234,0.41319618313499445,0.4616083361390395,0.5429004155222545,0.6310926851823379,0.7148612004436806,0.8155335527155847,0.9160845916563664,1.0254305437313487,1.1393497226771516,1.257555890653077,1.3797642382409014,1.5047576900566715,1.6316457333852308,1.759320845500805,1.886574237003728,2.01233401206392,2.135632261441991,2.2555540954152233,2.371321735631604,2.482369648986736,2.5883748425459285,2.68925744338174,2.785171314018574,2.876456967535893,2.9635722256744224,3.047013344826661,3.1272463309559737,3.204660041691681,3.279546452022049,3.3521186575421678,3.4225404142212765,3.4909517643565775,3.557476761210843,3.6222151195769405,3.685226149434118,3.7465160072944226,3.8060652779326873,3.863889689229737,3.9200593266256916,3.974630692207932,4.027588867949454
0.0,0.2652519200752663,0.04491013113257237,0.0,0.5442768296118464,0.9352436290549587,0.7589547899149085,-1.0,0.0,0.0,4.49637548026677e-07,4.94862958956981e-07,5.250160826774189e-07,5.302970344534259e-07,4.974473572579456e-07,4.0923469832514314e-07,2.41609233631285e-07,-3.976099306689576e-08,-4.817246425202756e-07,-1.1467860590878971e-06,-2.120867992843255e-06,-3.521480877932346e-06,-5.503191689215581e-06,-8.27223390418454e-06,-1.2107319436940625e-05,-1.7378889482766358e-05,-2.4569811223900945e-05,-3.4322269887052235e-05,-4.7490875141913995e-05,-6.518838856382723e-05,-8.88698332855292e-05,-0.00012042992754926654,-0.00016231798971445455,-0.00021768127665022105,-0.00029053636035103193,-0.00038598230068347323,-0.0005104814621079888,-0.0006722668804698393,-0.0008819713597454017,-0.0011535935084957376,-0.0015058314944073018,-0.0019634374844812357,-0.002557480302570383,-0.0033224919603211914,-0.00428805263945276,-0.005464044372533842,-0.006821923083829751,-0.008277933775416,-0.009687748934704149,-0.01086793838711076,-0.011588823304481096,-0.011847635552533941,-0.01224613679034098,-0.01311778789540538,-0.014765588971443297,-0.01765230727773978,-0.020944807423687727,-0.020074825303534837,-0.00856410253836111,0.01520448966157633,0.04516497170452005,0.06407711151840005,0.060491760348332986,0.05593718033003342,0.08993122287591657,0.15815051111246792,0.19888911825027725,0.20193367785919225,0.24970415413137279,0.3312139806673012,0.3672848700689624,0.43082688652176554,0.5105476089182168,0.576757678354097,0.6665188724473354,0.7520219852284469,0.8498602230569069,0.951743411839879,1.0594513342607284,1.1729396924460975,1.2909495898160606,1.4128783188143477,1.5377771760063814,1.6645846322796813,1.7922933161236159,1.9198352006025239,2.0461049006727383,2.170052750094577,2.2907595811492807,2.407460983078611,2.5195728134721196,2.6267205882864038,2.728761282056232,2.8257812815211527,2.9180523337463042,3.0059736045474557,3.090005746711169,3.1706090714769837,3.248192641661814,3.323082079213362,3.3955176138370833,3.465670396361418,3.533673531131871,3.5996478989500806,3.6637132521896394,3.7259831876865683,3.786546423517922,3.845448109237337,3.9026877249636804,3.9582664716409224
0.0,0.27648035526072345,0.05253421594529239,0.0,0.8606567414265753,1.0084568608250755,0.8964733366209066,-1.0,0.0,0.0,-9.483195173721184e-07,-1.2630418387255491e-06,-1.6864272621038145e-06,-2.2539563234398375e-06,-3.0115763221838396e-06,-4.019865647909486e-06,-5.359109097422194e-06,-7.134360576380329e-06,-9.483789590277802e-06,-1.2590357644402163e-05,-1.6694932945409447e-05,-2.2111444669639183e-05,-2.9253267945827837e-05,-3.866607510738931e-05,-5.106095748667993e-05,-6.736497176548549e-05,-8.879751925965467e-05,-0.00011695744868383287,-0.00015392007735005514,-0.00020239210007862748,-0.0002658902025795953,-0.0003489685433015904,-0.0004575046237142717,-0.0005990507043759621,-0.0007832684723664691,-0.001022475770098931,-0.001332344217787556,-0.0017328408687704874,-0.002249519382997222,-0.002915287412131745,-0.003772540090970114,-0.004875068924343246,-0.0062882156979177884,-0.008084855307443595,-0.010335205282761316,-0.013090443045551115,-0.016363128487512712,-0.020109715533766892,-0.024223305407723116,-0.028544655266293288,-0.0329242123082561,-0.037396671692724606,-0.04222030309222544,-0.04786028569286932,-0.05454277022428165,-0.06170220961277722,-0.06709529510519688,-0.06689718896840102,-0.05771173424058695,-0.04038430992083568,-0.024908677967713493,-0.02397839268649409,-0.03191230584150991,-0.021128044875300005,0.024174834653704326,0.0693067743165967,0.0714930243636739,0.08826023526123956,0.1608239601659548,0.19620403622241245,0.22557828120075057,0.3070948933664264,0.3459114603255574,0.4271858362786174,0.48911010516696946,0.5768207215432803,0.6564758945088859,0.749010602385576,0.8473339147863399,0.9469961546340088,1.05425956668623,1.1659168604496222,1.279445386669195,1.3943797236397824,1.510297294974864,1.6261514257533158,1.7407145062224971,1.8529470855410448,1.9620536109948645,2.0674106659130738,2.168578636576116,2.265343909632061,2.357729012187215,2.4459608755202193,2.5304174670783537,2.611561796582859,2.6898629511226306,2.7657361441578625,2.839506191328935,2.911399630731743,2.981549416649355,3.050006627185843,3.1167743571019555,3.181849209115837,3.2452373870511506,3.3069267638755195,3.3668730537421343,3.425042905738929,3.4814414144132826,3.536070804665829
0.0,0.29529991327679816,0.036436442810057694,0.0,0.555117414371122,0.9404466526476033,0.8105796508128923,-1.0,0.0,0.0,1.1465589464474327e-07,7.462433659015572e-08,-3.329114545137891e-09,-1.3559138853911206e-07,-3.437609758180694e-07,-6.559679135288477e-07,-1.1106379444195725e-06,-1.7607188093892598e-06,-2.6766358870965272e-06,-3.952079965212842e-06,-5.713777800996727e-06,-8.13164320473499e-06,-1.1427916699238312e-05,-1.5898038329139317e-05,-2.1936839667734273e-05,-3.0062959666281196e-05,-4.095364145224068e-05,-5.550488608116015e-05,-7.489852013696143e-05,-0.00010067066814518265,-0.00013482772583862219,-0.00017997735216769288,-0.00023949633230530847,-0.0003177314924069076,-0.00042025682053027565,-0.0005541828549143832,-0.0007285637245402747,-0.000954929981397418,-0.0012480376189244247,-0.0016268860397509655,-0.0021159834352376533,-0.0027464872531660577,-0.0035562522589685924,-0.004587090349370593,-0.005877485144330207,-0.0074502609660843135,-0.009297002214852192,-0.011363555161466754,-0.013543643027029798,-0.015692615717003415,-0.01763200710091052,-0.01923850050549401,-0.020878709347824976,-0.022911233471930467,-0.025102584065461037,-0.027354941472257595,-0.029504951669156367,-0.027642768681435136,-0.01707599550505998,0.0017978599854221857,0.023981534920986196,0.038397214626049614,0.04084889316318583,0.04727846573096832,0.0832468709599291,0.13696902739854724,0.16978881270210452,0.1877422632307886,0.24060493002004138,0.30622182719104496,0.3490589553194379,0.4167804511633403,0.4885279017514839,0.5612824542829619,0.6465746958440309,0.7347284286235058,0.8307979506559884,0.932829104178497,1.0401710865484324,1.1528131573999507,1.2698612290045956,1.3905238886158844,1.5137824558080115,1.638544211685463,1.7637434437263955,1.8883154650406881,2.011183192132424,2.1313406789865166,2.247923906006038,2.3602534594820996,2.467869204304219,2.5705554026838398,2.66833586323057,2.761449600054145,2.850290365234722,2.9353282045252045,3.01702998378461,3.0958020363125818,3.171966553979863,3.24576185492806,3.317368182359649,3.386933075424847,3.4545839970690806,3.5204227039413714,3.5845092433947565,3.6468535896566157,3.707437566043808,3.766274664560143,3.823427677904764,3.8789460852833266
0.0,0.20969778887054794,0.051915939156042853,0.0,0.7467024716309236,0.9642364402302205,0.7330622646734581,-1.0,0.0,0.0,3.1121097963283557e-07,3.3167256836262264e-07,3.3522345343028886e-07,3.125325098833666e-07,2.5089363436915564e-07,1.336635488445799e-07,-6.197114114045158e-08,-3.6823155654266096e-07,-8.293321159300428e-07,-1.5038348863930146e-06,-2.4718196946479784e-06,-3.8430532960200566e-06,-5.762032665314729e-06,-8.419952005452266e-06,-1.2075499887119189e-05,-1.707385944448558e-05,-2.386737960349994e-05,-3.30551521666467e-05,-4.542489564218641e-05,-6.200674700286541e-05,-8.414016281489264e-05,-0.00011355274896219135,-0.0001524557828191634,-0.00020365478644093882,-0.00027068781957823355,-0.0003580194427031575,-0.00047134738237535116,-0.0006181377493491936,-0.0008085482091364139,-0.0010568278728348658,-0.0013829791963307521,-0.001813679389772806,-0.002380490793745992,-0.0031130297475335388,-0.004026344051356684,-0.005105098834535725,-0.006290329850358805,-0.007476811437552824,-0.00852730228378254,-0.009292184761066559,-0.00989804760494682,-0.010768334470065323,-0.012543068205816077,-0.01605668684253551,-0.021328881079610586,-0.026517290771699085,-0.02761161100860549,-0.019354555819992483,0.0015654298122199986,0.028374051443352623,0.04020855331005503,0.02676457648823977,0.015446630501469449,0.048407172690982464,0.1185607237638311,0.14268315141393778,0.12204650297817642,0.1756973079918635,0.25851292759439337,0.25817838478133903,0.32747609717303566,0.39450454137200713,0.44117652715004274,0.5274420433093845,0.5950839084776426,0.6813663211336949,0.7738252692588684,0.8677369231386941,0.970746066801831,1.0806554756774673,1.1941221278920824,1.3115649876138586,1.4333517064841719,1.5582561300776347,1.6848374150400705,1.8120076739127924,1.9388077189601793,2.0642165740899046,2.1871954687835644,2.3068222986265465,2.4223622662530446,2.5332760811108166,2.6392368000765973,2.7401427673428898,2.836112694432071,2.927449954193144,3.0145790670308084,3.097977002782163,3.178104391601915,3.2553571303344384,3.330042469115815,3.4023850259359723,3.4725534157805686,3.540687818413643,3.606919012540199,3.6713667756191715,3.734127835339772,3.7952570377699386,3.854758045133009,3.9126145466844178
0.0,0.22532554744001973,0.03820624049964516,0.0,0.8407732631179194,0.9684227860061219,0.8470258855039267,-1.0,0.0,0.0,-3.251110740640624e-07,-4.769168341736209e-07,-6.948905600563011e-07,-1.0030599340240215e-06,-1.4323477479284393e-06,-2.0238694325930796e-06,-2.833080384446496e-06,-3.933454306702092e-06,-5.421987941553126e-06,-7.4286592550079535e-06,-1.0126958994210441e-05,-1.3743171841380217e-05,-1.857621118992686e-05,-2.502399563621676e-05,-3.360918664080242e-05,-4.5016913454933056e-05,-6.014767848154726e-05,-8.01809434284007e-05,-0.00010665728296624124,-0.00014158318756212553,-0.0001875617540378851,-0.0002479553773316845,-0.0003270862383120738,-0.0004304881099644614,-0.000565227043070481,-0.0007403391630269963,-0.0009674469038674341,-0.0012616720687152814,-0.0016429016879387212,-0.0021373419683151165,-0.002778784709123491,-0.0036084172498253115,-0.004671559066359461,-0.006010312061992645,-0.00765308830133738,-0.009603876565042004,-0.011835466874462833,-0.014292590762628229,-0.016896135916231875,-0.0196079739091381,-0.022587801676041564,-0.026126581264942,-0.03055460644075439,-0.035891753008017876,-0.04144077585365896,-0.04514419010641755,-0.043114259103437406,-0.03280172994648902,-0.016768300536035348,-0.00437494010341626,-0.005007538202861735,-0.010727949993077806,0.005429384597379661,0.05057353660648479,0.08669301063918536,0.08775257497058431,0.1150585750185408,0.1834100337240155,0.21127015631917864,0.2527035824973421,0.32562904689942335,0.3696167348114208,0.4493210493301928,0.5142234606134916,0.5998071293964066,0.6842930702591897,0.7771893458122893,0.8772142337512471,0.9825589571691729,1.0932584660194185,1.2078648724069774,1.3265106106767528,1.4483462838180539,1.572042129775509,1.696394066692964,1.8203832035076908,1.942994822637803,2.0632105879893032,2.180126532700467,2.2930426019910497,2.4014845189659084,2.5052107160397914,2.6042142202535543,2.6987030222651014,2.789049810010749,2.8757097365041675,2.9591437588279423,3.039761135899962,3.1178981396797614,3.1938213939323203,3.2677383460773908,3.339807357936327,3.4101357082627204,3.4787718293582524,3.545701981940851,3.610890194224242,3.6743367871232238,3.7360751054383656,3.796112241214632,3.8544156760268367
0.0,0.22960328629100257,0.04242505274176554,0.0,0.6619419857706135,0.9860014971744036,0.8544705975349136,-1.0,0.0,0.0,-2.2834110145099387e-07,-3.627245909781483e-07,-5.633046024129701e-07,-8.542562110488915e-07,-1.2672888097666973e-06,-1.8450474109803707e-06,-2.643904019068727e-06,-3.7383674666423216e-06,-5.228942228482528e-06,-7.250483930297368e-06,-9.979232934540748e-06,-1.3648716753173928e-05,-1.857080851230667e-05,-2.5155810273686785e-05,-3.393796484728363e-05,-4.562404781828001e-05,-6.114888477225822e-05,-8.172816261728207e-05,-0.00010895329301899303,-0.0001448984922889605,-0.00019225689256927646,-0.00025451094879604304,-0.0003361404065221395,-0.00044287628874415855,-0.0005820237213193979,-0.0007628731348707224,-0.000997278603832199,-0.001300501174059292,-0.0016924585507140928,-0.0021994273869969665,-0.0028558678982485972,-0.0037052738992645407,-0.004797868590250107,-0.0061826581640954965,-0.00789284331948361,-0.009926774872493618,-0.012230227933775088,-0.01468873891359738,-0.017145817352800546,-0.019379884292381397,-0.0214125005629218,-0.0236725522900079,-0.02676887840167082,-0.031186988569130672,-0.03682715315646496,-0.04313337270466741,-0.04472512683844613,-0.036103545077234976,-0.014861422467792715,0.012460284520583053,0.02827084904102638,0.02095795702058597,0.013794885628575856,0.04652397631088756,0.11470894860996968,0.15109493919632608,0.14719814896016775,0.1959277277523264,0.2787486248087266,0.305073175907031,0.3689849099896713,0.44709993108714946,0.5069405156906707,0.5968144808639927,0.6770427341165919,0.7725799592343885,0.8714406493709036,0.9755271939004154,1.0860691415502357,1.2010862058563012,1.3199202274581896,1.4418508842599824,1.565834957876551,1.6908009619513424,1.815648617714323,1.9392854499533474,2.060680685446632,2.178910824036966,2.2932064919497024,2.4029966640935068,2.507939583885514,2.607939635507253,2.703131377940293,2.7938401260666197,2.88051196139639,2.96363073758343,3.0436456818343385,3.120926501691904,3.1957600798858543,3.2683664290325383,3.338922937265934,3.4075763222065603,3.4744388893530007,3.539576435303315,3.6029978463755667,3.6646797608771213,3.724623173135347,3.7828788818146397,3.8394908563467554,3.894438299516682
0.0,0.2206813527514032,0.053830777134761976,0.0,0.5482621349774746,0.9996122082423631,0.7200791291299619,-1.0,0.0,0.0,3.402696875995473e-07,3.702597564759935e-07,3.8446365072802873e-07,3.7379571890454516e-07,3.2626005592855944e-07,2.265887536239224e-07,5.352526767337026e-08,-2.2324240871969905e-07,-6.446589954777251e-07,-1.2651956121655009e-06,-2.159732537562852e-06,-3.4303772310499676e-06,-5.210544360811155e-06,-7.678334816214382e-06,-1.107462537457615e-05,-1.5718047677091974e-05,-2.2022840789518283e-05,-3.054093856258005e-05,-4.2006728897562436e-05,-5.737222798189901e-05,-7.788037561095843e-05,-0.00010514275209721257,-0.0001412325640926836,-0.00018879223408630315,-0.00025116650344353414,-0.00033256388106699743,-0.000438294362382728,-0.0005751626842138516,-0.0007521613810400371,-0.0009816547601844586,-0.0012811118849991824,-0.001674941274738533,-0.0021949302830275453,-0.002876379507112494,-0.003746784581930694,-0.004806159345592788,-0.006002721985013459,-0.007212450484685582,-0.008236240101748955,-0.008839027292476946,-0.008717549595208962,-0.00825105651494902,-0.008054935303418907,-0.009066643589597871,-0.012372765146474111,-0.018491733666408244,-0.025547170822219314,-0.02634016633491158,-0.012834503159124445,0.01845438419450572,0.05842354535517517,0.0759089105016526,0.0545127648493762,0.03574893530517977,0.07556569091248412,0.16781394392692897,0.20330485641286006,0.17728742833294606,0.2317428563897457,0.3304051716941683,0.3426613537384555,0.4101456521291551,0.49172525622086005,0.5472352852978697,0.6400511584822919,0.7184504237175324,0.8143088461791063,0.9130916678537174,1.0168404791086827,1.1273661930084733,1.2425232016262886,1.3618117862170507,1.4844464912897182,1.609343981916628,1.735695005007043,1.8624648091990883,1.9885083357992335,2.1127470672430038,2.2342371686997735,2.352150697939442,2.4657967919369286,2.5746662982341437,2.678461546783562,2.777100179629972,2.870698557801641,2.959540223908924,3.0440194154714195,3.124583449645273,3.201677741015851,3.2757034708898294,3.346991585318464,3.4157935208286787,3.4822930308334574,3.546628244761557,3.6089206075407048,3.669294109317946,3.7278763814706286,3.7847840109456174,3.840096307609009,3.893839698847825
